1.90524;-1.83054;0.353787;38;3.50534
2.51351;0.482317;0.523704;38;3.50534
0.42491;0.813491;1.08365e-05;38;3.50534
2.79883;-1.31866;0.654845;38;3.50534
2.13421;-3.47519;0.653315;38;3.50534
0.500801;-0.963061;0.500897;38;3.50534
0.857089;1.00184;0.000149478;38;3.50534
1.22389;0.29942;0.530225;38;3.50534
0.556218;0.341924;0.374713;38;3.50534
6.81503;-9.52426;0.665019;38;3.50534
1.07878;-0.0272055;0.460452;38;3.50534
0.278034;0.656514;0.000482011;38;3.50534
0.579189;1.2406;1.3682e-05;38;3.50534
1.19463;0.519469;0.445428;38;3.50534
1.36901;-0.0933825;0.500997;38;3.50534
0.350781;0.565183;9.00346e-06;38;3.50534
3.54177;0.900521;0.653242;38;3.50534
1.07605;-1.52325;0.536629;38;3.50534
0.207787;0.784657;4.87547e-05;38;3.50534
0.523288;1.24023;0.0108457;38;3.50534
0.616383;0.34482;5.15822e-06;38;3.50534
2.80133;2.83557;1.30605e-06;38;3.50534
1.44768;-0.0621879;0.577551;38;3.50534
0.79226;1.43155;5.54839e-05;38;3.50534
0.945481;1.13735;0.140527;38;3.50534
0.603222;1.0186;4.30756e-05;38;3.50534
0.640841;1.19947;7.19858e-05;38;3.50534
1.5388;1.60335;0.122947;38;3.50534
0.391202;0.706316;0.0379702;38;3.50534
0.47188;1.00656;7.3156e-05;38;3.50534
0.545472;1.20864;2.64759e-05;38;3.50534
1.12136;1.31904;0.00104056;38;3.50534
0.936459;1.80664;1.72389e-05;38;3.50534
0.369473;0.928036;4.67267e-05;38;3.50534
0.990502;1.62281;4.26101e-05;38;3.50534
0.341657;1.03633;5.15099e-05;38;3.50534
0.782225;1.69391;0.0966443;38;3.50534
0.191214;1.00277;0.00383925;38;3.50534
1.1566;1.68042;4.2449e-05;38;3.50534
1.00132;1.71588;1.46076e-05;38;3.50534
