1.70722;2.77548;26;7.79832
1.52106;3.06971;26;7.79832
0.793509;1.15529;26;7.79832
1.54376;1.82924;26;7.79832
1.08597;1.89897;26;7.79832
1.5924;2.65465;26;7.79832
1.96241;3.15432;26;7.79832
0.805288;0.972395;26;7.79832
1.50849;2.3726;26;7.79832
1.52368;2.93207;26;7.79832
1.75818;3.27703;26;7.79832
0.741718;1.33413;26;7.79832
1.6737;2.4228;26;7.79832
1.71429;2.68284;26;7.79832
0.821531;1.57109;26;7.79832
0.732141;1.08771;26;7.79832
2.03311;2.88744;26;7.79832
1.63013;2.40747;26;7.79832
1.65246;3.30144;26;7.79832
1.12291;1.49932;26;7.79832
1.32432;1.38134;26;7.79832
1.33477;2.83529;26;7.79832
1.69765;1.99227;26;7.79832
1.42271;1.87175;26;7.79832
1.34899;2.33261;26;7.79832
1.61019;2.06188;26;7.79832
1.30184;2.60724;26;7.79832
1.63711;2.2192;26;7.79832
1.45384;1.86852;26;7.79832
1.24729;1.43804;26;7.79832
0.7728;1.12626;26;7.79832
1.91102;2.38514;26;7.79832
1.70297;3.17691;26;7.79832
1.83583;3.13018;26;7.79832
1.62748;3.30008;26;7.79832
1.70564;2.33742;26;7.79832
1.18066;1.93719;26;7.79832
0.853852;0.998582;26;7.79832
0.9488;1.68554;26;7.79832
0.905305;1.71543;26;7.79832
