1;0;0;0;2.256;0;1760688
0.9835;0.3718;-0.111;0.5075;1.212;-0.4831;1760688
0.6145;0.3074;-0.08085;0.3032;0.8017;0.2686;1760688
1.055;0.3975;-0.1555;0.4299;1.218;0.08183;1760688
0.6448;0.1458;0.02277;0.1452;0.9849;0.428;1760688
0.4478;0.1809;0.02697;0.1861;0.5817;0.2712;1760688
0.6967;0.3147;-0.1343;0.1758;1.108;0.2534;1760688
0.9454;0.2646;-0.08571;0.3219;1.216;-0.2035;1760688
1.901;0.9136;-0.1349;0.7426;2.804;-0.8152;1760688
0.3489;0.1247;0.0564;0.1791;0.4166;0.0607;1760688
0.6663;0.257;-0.02184;0.267;0.767;-0.7586;1760688
0.3963;0.1644;-0.06161;0.0473;0.6254;0.257;1760688
0.6618;0.2592;0.08234;0.2085;0.7802;0.2649;1760688
0.7895;0.4666;0.03653;0.3266;1.572;0.1489;1760688
0.7338;0.1839;-0.11;0.2176;0.9857;0.2829;1760688
0.3281;0.1366;-0.1265;0.1311;0.5177;-0.143;1760688
1.482;0.7081;-0.0796;0.2764;2.687;-0.8493;1760688
0.4877;0.2553;-0.1411;0.08365;0.6396;0.3485;1760688
0.3193;0.09058;-0.03038;0.04949;0.2527;0.03327;1760688
0.5507;0.385;-0.1611;0.218;0.8029;0.3132;1760688
2.187;1.022;-0.226;0.86;3.113;0.7435;1760688
0.3384;0.1361;0.01411;0.03566;0.6582;0.1703;1760688
0.7895;0.3937;0.06408;0.1452;0.8618;0.4036;1760688
0.8104;0.1415;0.0126;0.2209;1.088;0.2337;1760688
1.033;0.3119;-0.04855;0.337;1.376;0.01387;1760688
0;1;0;0;0.7786;0;1760688
0.001702;0.3636;0.06977;0.1019;0.5706;0.3868;1760688
0.1159;1.362;-0.07637;0.2969;1.714;-2.397;1760688
0.0706;0.5376;-0.1117;0.04695;0.531;-0.0804;1760688
0.2018;1.257;-0.009187;0.3348;1.82;0.2617;1760688
0.1301;0.5245;0.1284;0.1971;0.8671;0.162;1760688
0.3333;1.122;0.1379;0.2395;1.737;0.8299;1760688
0.2937;0.9478;0.1219;0.1812;1.336;0.504;1760688
-0.09098;0.4681;-0.0298;0.2048;0.7332;0.2233;1760688
0.2096;1.135;0.1972;0.0834;1.667;0.6666;1760688
0.1265;0.3666;0.02061;-0.03454;0.7945;0.485;1760688
0.2205;1.074;0.05958;0.1161;1.413;0.9583;1760688
0.2079;0.5283;0.01115;0.1002;0.7453;0.01655;1760688
-0.04375;1.259;0.0501;0.06554;1.89;1.003;1760688
0.1412;1.113;-0.04324;0.1667;1.777;0.9978;1760688
0.08674;0.9106;-0.04015;0.3207;1.471;0.3812;1760688
0.3846;1.165;-0.07718;0.1931;2.088;1.019;1760688
0.3209;0.8349;0.01584;-0.03396;0.9565;-0.3509;1760688
-0.06508;0.4753;0.1562;0.1551;0.5835;-0.1773;1760688
0.4923;1.227;0.236;0.3884;1.519;0.4859;1760688
-0.0229;0.6253;0.1118;0.153;0.8861;0.2868;1760688
0.04905;0.2131;-0.07742;-0.0382;0.3579;-0.07218;1760688
0.1226;0.8088;0.03016;0.1475;1.402;0.9412;1760688
0.2002;0.9579;0.1461;0.03221;1.13;0.5745;1760688
0.1512;1.209;0.191;0.2582;1.395;-1.094;1760688
0;0;1;0;0.3738;0.1681;1760688
0.6915;0.2355;0.9029;0.01163;1.225;-0.8775;1760688
0.5673;0.1281;0.8243;-0.04679;1.399;-0.2588;1760688
0.5081;0.1669;0.781;0.1352;1.215;0.3071;1760688
0.1401;-0.0382;0.1709;-0.03028;0.2361;0.04036;1760688
0.9228;0.483;1.447;0.09263;2.443;1.181;1760688
0.288;0.106;0.3766;0.007487;0.679;0.2828;1760688
0.3024;0.1385;0.3423;-0.01384;0.7736;0.5377;1760688
0.4565;0.3088;1.575;0.0414;2.877;0.9388;1760688
0.8986;0.3931;1.824;-0.006119;3.015;1.678;1760688
0.1709;0.08078;0.565;0.08814;0.9147;-0.3539;1760688
0.844;0.3423;1.483;0.2951;2.328;0.2142;1760688
0.5138;0.3665;1.233;0.5239;2.224;0.5429;1760688
0.1446;0.207;0.3982;-0.005434;0.7042;0.09118;1760688
0.098;0.113;0.3465;0.007418;0.5118;-0.5502;1760688
0.2225;-0.02172;0.3197;0.1002;0.4208;-0.09414;1760688
0.8222;0.4078;0.9993;0.2566;1.67;-0.03479;1760688
0.2367;0.1794;0.3095;-0.01207;0.6006;0.08708;1760688
0.2906;0.2064;0.6378;0.00534;0.8779;0.213;1760688
0.4313;0.2511;1.109;0.07464;1.729;0.02663;1760688
0.4099;0.356;0.8807;0.04568;1.376;0.6332;1760688
0.2079;0.21;0.3143;0.09269;0.7031;-0.5667;1760688
0.6582;0.3667;1.549;0.3674;2.45;-1.615;1760688
1.264;0.4873;1.651;0.2355;2.907;0.9718;1760688
0.4063;0.1188;0.8088;0.126;1.146;0.06984;1760688
0;0;0;1;1.822;-0.04996;1760688
0.2256;0.7236;0.0321;1.342;1.793;-0.1669;1760688
0.08085;0.1128;0.1081;0.282;0.5229;0.3;1760688
0.09238;0.2436;0.08984;0.4981;0.5437;0.2435;1760688
0.007956;0.4028;0.113;0.9686;1.625;-0.04928;1760688
0.2688;0.181;-0.04047;0.7715;0.9471;-0.05446;1760688
-0.04193;0.0896;0.1669;0.3305;0.6862;0.2815;1760688
-0.09073;0.1187;-0.02671;0.1821;0.4061;0.231;1760688
0.2053;0.4098;0.5078;1.383;1.906;0.9032;1760688
0.08905;0.12;0.0594;0.7215;1.143;0.5128;1760688
0.02758;0.2798;0.04989;1.203;1.67;0.6325;1760688
0.1663;0.3029;-0.008906;0.9632;1.306;0.1136;1760688
0.1099;0.004538;0.4964;1.446;1.909;0.2601;1760688
-0.09832;0.3113;-0.00109;0.7268;1.023;0.5519;1760688
0.08188;0.113;0.102;0.4957;0.798;0.4349;1760688
0.1918;0.4718;0.3136;1.291;1.637;-1.409;1760688
-0.08034;0.2416;0.08582;0.8962;1.063;-0.7242;1760688
0.1661;0.3807;0.01796;0.9744;1.425;0.4137;1760688
0.01281;0.07932;0.2179;0.8307;0.7452;-0.2952;1760688
0.163;0.1287;0.1157;0.3385;0.4691;-0.06111;1760688
0.05933;0.1394;0.2818;0.9619;1.225;-0.3445;1760688
0.2439;0.4158;0.2023;0.9684;1.388;-0.2394;1760688
-0.04113;0.157;0.05896;0.1638;0.3269;-0.01743;1760688
0.2383;0.04871;0.1647;0.4136;0.4496;0.1193;1760688
0.1304;0.4631;0.2421;1.045;1.588;0.654;1760688
