1;0;1.2427;30;35.494
2.25108;0.318316;2.00516;30;35.494
0.626738;0.187407;0.835284;30;35.494
1.11064;0.302237;1.06104;30;35.494
0.346672;-0.071242;0.423485;30;35.494
0.258075;-0.0302875;0.198775;30;35.494
1.07836;0.354465;0.923894;30;35.494
0.918693;0.166705;1.21775;30;35.494
0.560461;0.0594296;0.643263;30;35.494
0.343864;0.0734802;0.246925;30;35.494
0.793326;0.136021;0.745826;30;35.494
0.338706;0.132088;0.559187;30;35.494
0.881574;0.121738;0.896294;30;35.494
1.2341;0.406118;1.61036;30;35.494
0.907429;0.351526;1.09688;30;35.494
0.404861;0.119772;0.558774;30;35.494
2.0537;0.159787;2.36062;30;35.494
0.525996;0.0790967;0.552342;30;35.494
0.196935;0.152896;0.403863;30;35.494
0.685831;-0.0744011;0.790054;30;35.494
0;1;0.747883;30;35.494
0.657049;2.26441;2.23991;30;35.494
0.0386643;0.878099;0.911282;30;35.494
0.431296;0.834469;0.943722;30;35.494
0.347595;1.11203;1.40865;30;35.494
0.183595;0.543479;0.575724;30;35.494
0.199568;0.461046;0.818112;30;35.494
0.608349;1.4743;1.66773;30;35.494
-0.0560959;0.519863;0.647698;30;35.494
0.0911564;0.421128;0.645292;30;35.494
0.00784862;0.646453;0.636309;30;35.494
0.0606252;1.3325;1.1888;30;35.494
0.17872;1.04855;1.59131;30;35.494
-0.0303082;0.512181;0.705384;30;35.494
0.365573;1.14587;1.52819;30;35.494
0.0641168;0.53443;0.784586;30;35.494
0.0197663;1.16819;1.23667;30;35.494
0.0699807;0.518081;0.743518;30;35.494
0.118157;1.42165;1.28767;30;35.494
0.0975686;1.12752;1.53308;30;35.494
