0.5877;0;0;1.386;2;6.466
0.2142;-0.03648;0.738;0.5626;2;6.466
0.1198;-0.1632;0.5059;0.7635;2;6.466
0.3592;-0.0624;0.9109;0.7426;2;6.466
-0.1691;0.1551;0.2628;0.4142;2;6.466
0.0228;-0.01424;0.384;0.1979;2;6.466
0.3223;-0.05906;0.6834;0.7556;2;6.466
0.2684;-0.04928;0.7566;1.231;2;6.466
0.6624;-0.06929;1.5;1.79;2;6.466
-0.008279;0.1402;0.3618;0.4208;2;6.466
0.08727;-0.1338;0.7256;0.9407;2;6.466
0.1145;-0.1483;0.478;0.5397;2;6.466
0.3221;-0.16;0.5238;0.7592;2;6.466
0.3673;-0.2299;0.9082;1.268;2;6.466
0.08408;0.09561;0.5429;0.9155;2;6.466
0;0.6765;0;1.431;2;6.466
1.141;1.593;1.46;1.919;2;6.466
0.1276;0.332;0.4952;0.6118;2;6.466
0.4153;0.1774;0.3096;0.1541;2;6.466
0.3979;0.2923;0.1921;0.6219;2;6.466
1.163;1.9;1.698;2.2;2;6.466
0.356;0.2133;0.2476;0.2324;2;6.466
0.8519;0.6315;0.3123;0.7206;2;6.466
0.2033;0.7059;0.7243;0.8122;2;6.466
0.3239;0.812;0.6132;0.9962;2;6.466
0.5446;0.2559;0.2799;0.4906;2;6.466
0.6795;0.6329;0.1402;0.6532;2;6.466
0.7704;1.248;0.7213;1.185;2;6.466
0.4666;0.7823;0.5695;1.27;2;6.466
0.5562;0.06747;0.2754;0.455;2;6.466
0.5006;0.3432;0.3341;0.5684;2;6.466
0.9155;0.9593;0.5989;0.8733;2;6.466
0.2465;0.772;0.6139;1.282;2;6.466
0.01692;0.4791;0.4945;0.5742;2;6.466
0.7195;0.7864;0.6219;1.215;2;6.466
0;0;0.7663;0.4266;2;6.466
0.497;0.381;0.8148;0.9874;2;6.466
0.2262;0.3309;0.4697;0.4897;2;6.466
0.2493;0.3924;0.6811;0.9747;2;6.466
0.3839;0.1793;0.907;1.311;2;6.466
0.397;0.2072;0.941;0.8206;2;6.466
0.3026;0.5285;1.026;1.56;2;6.466
0.7045;0.3736;0.4995;1.069;2;6.466
0.1891;0.2688;0.4681;0.5768;2;6.466
0.6156;0.4509;1.106;1.299;2;6.466
-0.01688;0.3578;0.1412;0.5983;2;6.466
0.1569;0.1705;0.3578;0.2286;2;6.466
0.2581;0.07329;0.8017;1.063;2;6.466
0.6262;0.286;0.4216;1.187;2;6.466
0.4793;0.4266;1.091;0.8858;2;6.466
0.2515;0.3201;0.5827;0.5823;2;6.466
0.2499;0.2124;0.7623;0.9314;2;6.466
0.2831;0.2947;0.8222;1.224;2;6.466
0.4464;0.6249;0.9205;0.6293;2;6.466
0.196;0.1676;0.6252;0.6588;2;6.466
0.5653;0;0;1.412;2;6.32
0.3294;0.1191;0.5899;0.4653;2;6.32
0.1707;0.2532;0.3915;0.7232;2;6.32
0.6391;0.07744;0.8034;0.8618;2;6.32
0.2245;-0.08766;0.4843;0.2948;2;6.32
-0.01625;0.07312;0.1288;0.2274;2;6.32
0.4539;-0.126;0.6376;0.8513;2;6.32
0.5887;0.4706;0.4305;1.103;2;6.32
0.8849;0.3441;1.03;1.443;2;6.32
-0.013;0.1108;0.3017;0.3423;2;6.32
0.1398;0.1787;0.3564;0.8969;2;6.32
0.1136;-0.06645;0.5577;0.5107;2;6.32
0.3899;0.4468;0.2044;0.6893;2;6.32
0.5378;0.1447;0.9688;1.124;2;6.32
0.6117;0.1794;0.6334;0.8057;2;6.32
0;0.7463;0;1.623;2;6.32
0.8687;1.187;1.22;1.714;2;6.32
0.3643;0.1726;0.5626;0.5272;2;6.32
0.3543;0.02109;0.1643;0.2389;2;6.32
0.6559;0.4679;0.05365;0.6962;2;6.32
1.103;1.352;1.222;1.608;2;6.32
0.1315;0.2927;0.2151;0.2671;2;6.32
0.5369;0.2832;0.49;0.6965;2;6.32
0.2107;0.3677;0.5582;0.7128;2;6.32
0.4099;0.7058;0.4226;0.9544;2;6.32
0.6637;0.3877;0.2438;0.4806;2;6.32
0.1244;0.2908;0.6272;0.6666;2;6.32
0.6506;0.6349;0.9931;1.134;2;6.32
0.5611;0.5446;0.8184;1.028;2;6.32
0.1803;0.3497;0.259;0.5422;2;6.32
0.07158;0.2883;0.6469;0.5255;2;6.32
0.5037;0.6507;0.9191;0.8956;2;6.32
0.4441;0.3461;0.8713;1.184;2;6.32
0.3706;0.1075;0.2678;0.6159;2;6.32
0.7922;0.8978;0.7121;1.287;2;6.32
0;0;0.5642;0.3891;2;6.32
0.2587;0.8119;0.7412;0.8191;2;6.32
0.1532;0.303;0.3619;0.4039;2;6.32
0.08548;0.7759;0.6764;1.054;2;6.32
0.07032;0.9813;0.4193;1.252;2;6.32
0.09709;0.7767;0.5242;0.8314;2;6.32
0.3735;1.032;0.8909;1.666;2;6.32
0.2317;0.9093;0.7296;1.001;2;6.32
0.02268;0.3954;0.4026;0.5578;2;6.32
0.1528;0.8492;1.001;1.375;2;6.32
-0.1814;0.5806;0.05594;0.5267;2;6.32
0.01842;0.3723;0.09556;0.2739;2;6.32
0.05923;0.9726;0.6082;1.041;2;6.32
0.2388;0.8867;0.5484;1.422;2;6.32
0.2764;0.9479;0.7577;0.8111;2;6.32
0.08709;0.5501;0.5548;0.5379;2;6.32
0.04135;0.8051;0.3413;0.8943;2;6.32
0.1765;0.9843;0.6324;1.261;2;6.32
0.2504;0.7395;0.7703;0.7366;2;6.32
-0.04023;0.8291;0.4743;0.6523;2;6.32
