1;0;0;0;2.25626571417446
1.71043807651335;0.544443656336324;0.421976871591745;0.45944010648402;2.11020485144786
0.595823516984131;0.162605554694703;0.130715437752624;0.183850197600757;0.930693272640902
1.12989967058033;0.381171684395887;0.281246360487503;0.321046760274484;1.36617229142196
0.373823553227168;0.0958517415268329;0.0719316721139173;0.0836904883825336;0.441533991065876
0.240348618096113;0.0511536905321858;0.0414786526093807;0.050044080313222;0.25832613879456
0.870577614302991;0.26046932707511;0.183276775204537;0.185464566865945;1.02770537800631
0.90248494157334;0.308753096463383;0.221270043662971;0.205580307928503;1.43045429893529
1.12649461690298;0.309799382747075;0.137812015389174;0.210373872945439;1.49369136144112
0.558463994906799;0.136483233059954;0.0831320117439405;0.157213243739644;0.65382413827625
0.741181452779481;0.193552195791791;0.104807537365257;0.157452828284594;1.04279031086719
0.427896398166375;0.137509220560422;0.048887414899684;0.0812886827433579;0.605181728433816
0.669523335078782;0.168899956280913;0.0891557665742432;0.170188095615601;0.949493206108373
1.07036005779192;0.377912317666709;0.146929626909906;0.340376550409266;1.66895315584427
0.900683294704445;0.260564313540706;0.163143639885642;0.224001764872943;1.22116467504547
0.392513805392086;0.128070853775262;0.0500332502001318;0.0967120575265401;0.622326873467854
1.75283619842202;0.394790215297619;0.200967584917892;0.541934705052939;2.54800894139373
0.479809238901626;0.143147309357621;0.0625334020190808;0.137416212528279;0.718345154834577
0.279004679901255;0.100927504398848;0.0544361150162102;0.0827932713440041;0.400830981615362
0.628040619222098;0.12476447284065;0.0753794612810233;0.0984099446583536;0.863175971445573
0;1;0;0;1.26480128305022
0.0751474302003929;0.292305605479311;0.0480752392884012;0;0.335518548995853
0.313614441050813;0.799490593390364;0.167656201377299;0.0129534221830004;1.0160054401576
0.29549022224236;0.790910295355992;0.176218885082723;0.192039732345513;1.04518613082651
0.0908647571652881;1.05255455412785;0.152379571975721;0.00829623029893391;1.36717401550341
0.13884233653091;0.602123174807089;0.0314127995813662;0.103914502433414;0.663843554302717
0.148580987354357;0.586941787013747;0.171596612459532;0.126790589115708;0.821210072492179
0.223679077729061;1.59334290059509;0.483583500092848;0;1.80225209683507
0.103469047477892;0.544636503272036;0.129681104344241;0;0.73581669751532
0.69271191714852;2.43523442914904;0.183165924111162;0.0722397869708353;3.79784450150676
0.502415659319119;1.63436889038191;0.171314125689303;0.175332602463414;1.89387781502661
0.153696799276944;1.21733413632623;0.328020496943933;0.266650968533873;1.32495277645762
0.205627187528031;1.00614063704302;0.295274118946122;0.0143927604326081;1.54126006145972
0.116919308850351;0.525976527295102;0.107574012812333;0.0121703418547626;0.767435533945379
0.314800090573741;1.05915082881894;0.198929222887174;0.137086165011552;1.53658505017969
0.102500926847157;0.470996219160533;0.0279112655334974;0.112184987562578;0.624527855883782
0.207486497015131;1.02997467098258;0.167491769823697;0.197406607909542;1.36356970063817
0.0382657267015418;0.360169525648575;0.0199293453079127;0.0672039516447323;0.524047283929661
0.120625893461389;1.28405426518886;0.252014217478271;0;1.57006078148324
0.303695287807474;1.11718112120841;0.231318488559743;0.17601332723934;1.73361946362114
0;0;1;0;1.1915680324569
0.264605837440152;0.230143150872358;1.40941728972355;0.162760434829802;2.11705085636834
0.16111593515982;0.237848710437509;1.00620278432688;0.173777100981096;1.37837793508113
0.0279606905961455;0.0835271883234133;0.536207192218905;0.162348833473032;0.727936621489879
0.0465938514212709;0;1.44103269407566;0.106596703176468;1.92296190630209
0.0265347715351778;0.0200560290550959;0.51408860275599;0.100340486341385;0.661317250278281
0.00142589564620481;0;0.324348414503254;0;0.35852321334631
0.259447242876482;0;0.97245153331309;0;1.39695525344414
0.347819582094567;0.0288530788108187;0.962866950035598;0.126748079299355;1.53310992314743
0.477410194462193;0.341014291470454;1.36813145758546;0.112596807915656;1.52302172947634
0.183496364559755;0.328413275065354;1.014983490862;0.196507606223699;1.15608608441379
0.152268182421377;0.0760455399161892;1.03834922650758;0.102704824084291;1.29474604163048
0.28081908179762;0;1.08799907973052;0.367447604424422;1.69673924386291
0.330504855703918;0.296792699914959;0.932339005046673;0.213064854278341;1.21859457490895
0.285178293980589;0.155413298954582;0.860729131915062;0.110184797819235;0.957443605536618
0.215087565208927;0.0428471981234689;1.81219894990366;0.13896252607691;2.48320687350293
0.113511008254114;0;0.347316423724446;0.0340291548313651;0.420882560414319
0.11630722198021;0.0662479492329651;0.498749818519412;0.1098021167095;0.665100506037855
0.28642769066142;0;1.58067766836388;0.547145255281028;2.38036969717715
0.539451831529716;0.50373427717544;1.85150360534925;0.615115662751751;2.98640032010085
0;0;0;1;0.763940069467388
0.319711194231765;0.647177576392741;0;1.5249208602062;2.17816470505613
0.19843332249044;0.0884000356758733;0;1.22977091099362;1.80904765534657
0.103170167694277;0.186595885328008;0.0295804983366016;0.494772835740946;0.779115396651394
0;0.152117585870026;0.0642391923464431;0.399231545192023;0.480380825616132
0.258040629988714;0.530600497451199;0.254964306147437;1.43557606753654;2.07862598496056
0.293650960273815;0.229012450205626;0.380207497054394;1.47838733156157;1.84916644632414
0;0.0295987431849496;0.35023620278942;1.04376145908946;1.62507042699024
0;0.356982475001206;0;0.813685192836872;1.1409185046242
0;0.535852010482949;0.0401584907192163;1.36494426961994;1.86836898269297
0.0120865051300671;0.397007000443271;0;1.10004787284935;1.48006152070462
0.137680052316942;0.146520833741997;0.0780183118648711;0.468386746315751;0.530934507977255
0.0571504578388815;0.219441831348927;0.040263886502609;0.994874375177336;1.40052967604888
0.0932346123965343;0.0913305531105545;0.41066116294966;1.99365646365482;2.34557328522749
0.507062121579716;0.586112457738029;0.0430936683336868;1.69649173055033;2.46221225319384
0.0648543712028394;0.080841984471033;0;0.233472385957013;0.317015943610091
0.0294870407274759;0.364228399488998;0.324835282954535;1.61134335580362;2.05816436152171
0;0.0453204558826241;0.159181001062264;0.694781634603986;0.922941285226739
0.0609732729375015;0.118107611359889;0.0543050414440119;0.358993053257923;0.576406409719631
0.279939502956053;0.129560272813186;0.156237658737798;1.20161517327332;1.78748392521185
